,shcode,shname,target_m,date,close_ratio,min_target,max_target,close,spot_range,check,inrange,squeezed,volume_default
1,041930,동아화성,201902,20190226,0.008319467554076532,4660,6010,6060,1.037037037037037,False,False,True,False
2,041930,동아화성,201902,20190227,0.034653465346534684,4660,6010,6270,1.1925925925925926,False,False,False,False
3,041930,동아화성,201902,20190228,-0.10685805422647532,4660,6010,5600,0.6962962962962963,False,True,False,False
4,041930,동아화성,201902,20190304,0.012499999999999956,4660,6010,5670,0.7481481481481481,False,True,True,False
5,041930,동아화성,201902,20190305,0.029982363315696592,4660,6010,5840,0.8740740740740741,False,True,False,False
6,041930,동아화성,201902,20190306,0.044520547945205546,4660,6010,6100,1.0666666666666667,False,False,True,False
7,041930,동아화성,201902,20190307,-0.06557377049180324,4660,6010,5700,0.7703703703703704,False,True,False,False
8,041930,동아화성,201902,20190308,0.01754385964912286,4660,6010,5800,0.8444444444444444,False,True,True,False
9,041930,동아화성,201902,20190311,-0.0431034482758621,4660,6010,5550,0.6592592592592592,False,True,False,False
10,041930,동아화성,201902,20190312,-0.018018018018018056,4660,6010,5450,0.5851851851851851,False,True,True,False
11,041930,동아화성,201902,20190313,-0.07339449541284404,4660,6010,5050,0.28888888888888886,False,True,False,False
12,041930,동아화성,201902,20190314,0.013861386138613874,4660,6010,5120,0.34074074074074073,False,True,True,False
13,041930,동아화성,201902,20190315,-0.03125,4660,6010,4960,0.2222222222222222,False,True,False,False
14,041930,동아화성,201902,20190318,0.0463709677419355,4660,6010,5190,0.3925925925925926,False,True,False,False
15,041930,동아화성,201902,20190319,-0.0019267822736031004,4660,6010,5180,0.3851851851851852,True,True,True,True
16,041930,동아화성,201902,20190320,0.13127413127413123,4660,6010,5860,0.8888888888888888,False,True,False,False
17,041930,동아화성,201902,20190321,-0.05290102389078499,4660,6010,5550,0.6592592592592592,False,True,False,False
18,041930,동아화성,201902,20190322,0.03063063063063054,4660,6010,5720,0.7851851851851852,False,True,True,False
19,041930,동아화성,201902,20190325,0.21153846153846145,4660,6010,6930,1.6814814814814816,False,False,False,False
1,041930,동아화성,201906,20190628,0.01041666666666674,5780,6720,6790,1.074468085106383,False,False,True,False
2,041930,동아화성,201906,20190701,-0.08836524300441828,5780,6720,6190,0.43617021276595747,False,True,False,False
3,041930,동아화성,201906,20190702,0.03231017770597733,5780,6720,6390,0.648936170212766,False,True,False,False
4,041930,동아화성,201906,20190703,-0.029733959311424085,5780,6720,6200,0.44680851063829785,False,True,True,False
5,041930,동아화성,201906,20190704,0.0,5780,6720,6200,0.44680851063829785,True,True,True,True
6,041930,동아화성,201906,20190705,0.02580645161290329,5780,6720,6360,0.6170212765957447,False,True,True,False
7,041930,동아화성,201906,20190708,-0.055031446540880546,5780,6720,6010,0.24468085106382978,False,True,False,False
8,041930,동아화성,201906,20190709,0.0033277870216306127,5780,6720,6030,0.26595744680851063,False,True,True,False
9,041930,동아화성,201906,20190710,-0.028192371475953548,5780,6720,5860,0.0851063829787234,False,True,True,False
10,041930,동아화성,201906,20190711,0.008532423208191142,5780,6720,5910,0.13829787234042554,True,True,True,True
11,041930,동아화성,201906,20190712,0.021996615905245376,5780,6720,6040,0.2765957446808511,True,True,True,True
12,041930,동아화성,201906,20190715,0.0016556291390728006,5780,6720,6050,0.2872340425531915,False,True,True,False
13,041930,동아화성,201906,20190716,-0.014876033057851235,5780,6720,5960,0.19148936170212766,True,True,True,True
14,041930,동아화성,201906,20190717,-0.06040268456375841,5780,6720,5600,-0.19148936170212766,False,False,False,False
15,041930,동아화성,201906,20190718,0.03571428571428581,5780,6720,5800,0.02127659574468085,False,True,False,False
16,041930,동아화성,201906,20190719,-0.017241379310344862,5780,6720,5700,-0.0851063829787234,False,False,True,False
17,041930,동아화성,201906,20190722,-0.007017543859649145,5780,6720,5660,-0.1276595744680851,False,False,True,True
18,041930,동아화성,201906,20190723,-0.012367491166077715,5780,6720,5590,-0.20212765957446807,False,False,True,True
19,041930,동아화성,201906,20190724,-0.04830053667262968,5780,6720,5320,-0.48936170212765956,False,False,False,True
20,041930,동아화성,201906,20190725,-0.018796992481203034,5780,6720,5220,-0.5957446808510638,False,False,True,True
1,041960,코미팜,201906,20190605,-0.13321799307958482,22300,28900,25050,0.4166666666666667,False,True,False,False
2,041960,코미팜,201906,20190607,0.007984031936127733,22300,28900,25250,0.44696969696969696,False,True,True,False
3,041960,코미팜,201906,20190610,-0.0653465346534653,22300,28900,23600,0.19696969696969696,False,True,False,False
4,041960,코미팜,201906,20190611,-0.0021186440677966045,22300,28900,23550,0.1893939393939394,False,True,True,False
5,041960,코미팜,201906,20190612,0.006369426751592355,22300,28900,23700,0.21212121212121213,False,True,True,False
6,041960,코미팜,201906,20190613,-0.012658227848101222,22300,28900,23400,0.16666666666666666,False,True,True,False
7,041960,코미팜,201906,20190614,0.004273504273504258,22300,28900,23500,0.18181818181818182,False,True,True,False
8,041960,코미팜,201906,20190617,-0.04042553191489362,22300,28900,22550,0.03787878787878788,False,True,False,False
9,041960,코미팜,201906,20190618,-0.019955654101995512,22300,28900,22100,-0.030303030303030304,False,False,True,False
10,041960,코미팜,201906,20190619,0.03619909502262453,22300,28900,22900,0.09090909090909091,False,True,False,False
11,041960,코미팜,201906,20190620,-0.004366812227074246,22300,28900,22800,0.07575757575757576,False,True,True,False
12,041960,코미팜,201906,20190621,0.0,22300,28900,22800,0.07575757575757576,False,True,True,False
13,041960,코미팜,201906,20190624,0.0,22300,28900,22800,0.07575757575757576,False,True,True,False
14,041960,코미팜,201906,20190625,-0.002192982456140302,22300,28900,22750,0.06818181818181818,False,True,True,False
15,041960,코미팜,201906,20190626,-0.03296703296703296,22300,28900,22000,-0.045454545454545456,False,False,True,False
16,041960,코미팜,201906,20190627,0.013636363636363669,22300,28900,22300,0.0,False,True,True,False
17,041960,코미팜,201906,20190628,-0.017937219730941756,22300,28900,21900,-0.06060606060606061,False,False,True,False
18,041960,코미팜,201906,20190701,0.029680365296803624,22300,28900,22550,0.03787878787878788,False,True,True,False
19,041960,코미팜,201906,20190702,0.0044345898004434225,22300,28900,22650,0.05303030303030303,False,True,True,False
1,042110,에스씨디,201902,20190215,-0.046391752577319534,1585,1940,1850,0.7464788732394366,False,True,True,False
2,042110,에스씨디,201902,20190218,0.016216216216216273,1585,1940,1880,0.8309859154929577,False,True,True,False
3,042110,에스씨디,201902,20190219,0.007978723404255428,1585,1940,1895,0.8732394366197183,False,True,True,False
4,042110,에스씨디,201902,20190220,-0.06068601583113453,1585,1940,1780,0.5492957746478874,False,True,False,False
5,042110,에스씨디,201902,20190221,-0.008426966292134797,1585,1940,1765,0.5070422535211268,False,True,True,False
6,042110,에스씨디,201902,20190222,-0.0028328611898017497,1585,1940,1760,0.49295774647887325,False,True,True,False
7,042110,에스씨디,201902,20190225,-0.025568181818181768,1585,1940,1715,0.36619718309859156,True,True,True,True
8,042110,에스씨디,201902,20190226,0.0,1585,1940,1715,0.36619718309859156,True,True,True,True
9,042110,에스씨디,201902,20190227,-0.002915451895043719,1585,1940,1710,0.352112676056338,True,True,True,True
10,042110,에스씨디,201902,20190228,-0.07309941520467833,1585,1940,1585,0.0,False,True,False,False
11,042110,에스씨디,201902,20190304,0.03785488958990535,1585,1940,1645,0.16901408450704225,True,True,True,True
12,042110,에스씨디,201902,20190305,0.03951367781155013,1585,1940,1710,0.352112676056338,False,True,False,True
13,042110,에스씨디,201902,20190306,0.005847953216374213,1585,1940,1720,0.38028169014084506,False,True,True,False
14,042110,에스씨디,201902,20190307,-0.08430232558139539,1585,1940,1575,-0.028169014084507043,False,False,False,False
15,042110,에스씨디,201902,20190308,0.0,1585,1940,1575,-0.028169014084507043,False,False,True,True
16,042110,에스씨디,201902,20190311,0.0031746031746031633,1585,1940,1580,-0.014084507042253521,False,False,True,True
17,042110,에스씨디,201902,20190312,0.009493670886076,1585,1940,1595,0.028169014084507043,True,True,True,True
18,042110,에스씨디,201902,20190313,-0.037617554858934144,1585,1940,1535,-0.14084507042253522,False,False,False,True
19,042110,에스씨디,201902,20190314,0.016286644951140072,1585,1940,1560,-0.07042253521126761,False,False,True,True
1,042510,라온시큐어,201902,20190222,0.015455950540958163,2535,3235,3285,1.0714285714285714,False,False,False,False
2,042510,라온시큐어,201902,20190225,0.0015220700152207556,2535,3235,3290,1.0785714285714285,False,False,True,False
3,042510,라온시큐어,201902,20190226,-0.010638297872340385,2535,3235,3255,1.0285714285714285,False,False,True,False
4,042510,라온시큐어,201902,20190227,0.02764976958525356,2535,3235,3345,1.1571428571428573,False,False,False,False
5,042510,라온시큐어,201902,20190228,-0.06726457399103136,2535,3235,3120,0.8357142857142857,False,True,False,False
6,042510,라온시큐어,201902,20190304,0.07051282051282048,2535,3235,3340,1.15,False,False,False,False
7,042510,라온시큐어,201902,20190305,-0.017964071856287456,2535,3235,3280,1.0642857142857143,False,False,True,False
8,042510,라온시큐어,201902,20190306,-0.03506097560975607,2535,3235,3165,0.9,False,True,False,False
9,042510,라온시큐어,201902,20190307,-0.034755134281200584,2535,3235,3055,0.7428571428571429,False,True,False,False
10,042510,라온시큐어,201902,20190308,-0.021276595744680882,2535,3235,2990,0.65,False,True,True,False
11,042510,라온시큐어,201902,20190311,-0.015050167224080258,2535,3235,2945,0.5857142857142857,False,True,False,False
12,042510,라온시큐어,201902,20190312,0.018675721561969505,2535,3235,3000,0.6642857142857143,False,True,True,False
13,042510,라온시큐어,201902,20190313,-0.05833333333333335,2535,3235,2825,0.4142857142857143,False,True,False,False
14,042510,라온시큐어,201902,20190314,0.0070796460176991705,2535,3235,2845,0.44285714285714284,False,True,True,False
15,042510,라온시큐어,201902,20190315,-0.04393673110720564,2535,3235,2720,0.2642857142857143,False,True,False,False
16,042510,라온시큐어,201902,20190318,0.09191176470588225,2535,3235,2970,0.6214285714285714,False,True,False,False
17,042510,라온시큐어,201902,20190319,0.013468013468013407,2535,3235,3010,0.6785714285714286,False,True,True,False
18,042510,라온시큐어,201902,20190320,-0.02491694352159468,2535,3235,2935,0.5714285714285714,False,True,True,False
19,042510,라온시큐어,201902,20190321,-0.010221465076660996,2535,3235,2905,0.5285714285714286,False,True,True,False
1,043100,솔고바이오,201901,20190122,-0.07047619047619047,405,525,488,0.6916666666666667,False,True,False,False
2,043100,솔고바이오,201901,20190123,-0.012295081967213073,405,525,482,0.6416666666666667,False,True,True,False
3,043100,솔고바이오,201901,20190124,-0.0020746887966804906,405,525,481,0.6333333333333333,False,True,True,False
4,043100,솔고바이오,201901,20190125,-0.018711018711018657,405,525,472,0.5583333333333333,False,True,True,False
5,043100,솔고바이오,201901,20190128,-0.02754237288135597,405,525,459,0.45,False,True,False,False
6,043100,솔고바이오,201901,20190129,0.023965141612200425,405,525,470,0.5416666666666666,False,True,True,False
7,043100,솔고바이오,201901,20190130,-0.02765957446808509,405,525,457,0.43333333333333335,False,True,False,False
8,043100,솔고바이오,201901,20190131,-0.024070021881838044,405,525,446,0.3416666666666667,False,True,False,False
9,043100,솔고바이오,201901,20190201,0.006726457399103047,405,525,449,0.36666666666666664,False,True,True,False
10,043100,솔고바이오,201901,20190207,-0.26503340757238303,405,525,330,-0.625,False,False,False,False
11,043100,솔고바이오,201901,20190208,-0.009090909090909038,405,525,327,-0.65,False,False,True,False
12,043100,솔고바이오,201901,20190211,-0.04892966360856266,405,525,311,-0.7833333333333333,False,False,False,False
13,043100,솔고바이오,201901,20190212,-0.019292604501607746,405,525,305,-0.8333333333333334,False,False,True,False
14,043100,솔고바이오,201901,20190213,0.006557377049180246,405,525,307,-0.8166666666666667,False,False,True,False
15,043100,솔고바이오,201901,20190214,-0.016286644951140072,405,525,302,-0.8583333333333333,False,False,True,False
16,043100,솔고바이오,201901,20190215,0.0,405,525,302,-0.8583333333333333,False,False,True,False
17,043100,솔고바이오,201901,20190218,0.019867549668874274,405,525,308,-0.8083333333333333,False,False,True,False
1,044780,에이치케이,201906,20190627,-0.0759803921568627,1755,2040,1885,0.45614035087719296,False,True,False,False
2,044780,에이치케이,201906,20190628,-0.03448275862068961,1755,2040,1820,0.22807017543859648,False,True,False,False
3,044780,에이치케이,201906,20190701,0.008241758241758212,1755,2040,1835,0.2807017543859649,False,True,True,False
4,044780,에이치케이,201906,20190702,-0.0027247956403270157,1755,2040,1830,0.2631578947368421,False,True,True,False
5,044780,에이치케이,201906,20190703,-0.040983606557377095,1755,2040,1755,0.0,False,True,False,False
6,044780,에이치케이,201906,20190704,-0.014245014245014231,1755,2040,1730,-0.08771929824561403,False,False,True,False
7,044780,에이치케이,201906,20190705,-0.005780346820809301,1755,2040,1720,-0.12280701754385964,False,False,True,True
8,044780,에이치케이,201906,20190708,-0.05232558139534882,1755,2040,1630,-0.43859649122807015,False,False,False,True
9,044780,에이치케이,201906,20190709,0.042944785276073594,1755,2040,1700,-0.19298245614035087,False,False,False,False
10,044780,에이치케이,201906,20190710,0.00588235294117645,1755,2040,1710,-0.15789473684210525,False,False,True,False
11,044780,에이치케이,201906,20190711,0.01754385964912286,1755,2040,1740,-0.05263157894736842,False,False,True,True
12,044780,에이치케이,201906,20190712,0.002873563218390718,1755,2040,1745,-0.03508771929824561,False,False,True,True
13,044780,에이치케이,201906,20190715,-0.03151862464183386,1755,2040,1690,-0.22807017543859648,False,False,True,True
14,044780,에이치케이,201906,20190716,0.01775147928994092,1755,2040,1720,-0.12280701754385964,False,False,True,False
15,044780,에이치케이,201906,20190717,-0.008720930232558155,1755,2040,1705,-0.17543859649122806,False,False,True,True
16,044780,에이치케이,201906,20190718,0.014662756598240456,1755,2040,1730,-0.08771929824561403,False,False,True,True
